Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Weekly_Sales
5.0,1.0,79.86,2.565,212.0499271,6.496,0.8579908675799087,306533.08
42.0,0.0,89.92,4.014,130.7929,7.382,0.5602739726027397,540031.29
40.0,0.0,21.64,3.132,132.6764,5.287,0.8662100456621005,1111215.72
30.0,0.0,85.61,2.623,210.7577954,8.099,0.6271689497716896,438068.71
7.0,0.0,60.13,2.723,190.2611552,9.017,0.702283105022831,598185.4
13.0,0.0,47.41,3.567,129.7936774,6.392,0.9100456621004567,1948733.81
40.0,1.0,65.06,3.921,138.4729355,4.156,0.6079908675799087,1088248.4
19.0,0.0,48.2,4.021,137.5843871,7.943,0.29383561643835615,1312849.1
32.0,0.0,26.23,3.266,195.9841685,8.513,1.0438356164383562,1556017.91
41.0,0.0,46.79,2.765,189.6628845,7.363,0.37716894977168947,1043388.79
40.0,0.0,21.82,3.263,133.3701429,5.114,0.21598173515981733,968694.45
28.0,0.0,90.84,2.949,126.1119032,14.099,0.9331050228310502,1348995.17
16.0,0.0,57.61,3.538,194.8779718,6.338,0.8321917808219178,450075.31
25.0,0.0,70.71,3.804,208.2306018,7.287,0.5657534246575342,699270.1
7.0,0.0,56.22,3.545,193.5120367,8.622,0.6436073059360731,688043.96
25.0,0.0,58.43,3.962,208.6386,7.287,0.41278538812785387,649245.0
24.0,1.0,33.45,3.566,136.6432581,8.454,1.0821917808219177,1363973.16
3.0,0.0,71.04,3.372,221.0801842,7.197,0.9100456621004567,389540.62
27.0,0.0,79.78,2.932,136.4554021,7.982,0.6655251141552512,1816489.53
34.0,0.0,42.26,2.704,126.6042857,9.521,1.0082191780821919,921247.88
30.0,0.0,61.9,3.308,217.8670218,7.441,0.9659817351598173,436462.63
29.0,0.0,51.42,4.023,137.9781333,9.14,0.4073059360730593,497250.22
22.0,0.0,44.42,3.72,138.0638929,8.252,0.6776255707762556,969046.69
10.0,0.0,59.85,3.443,130.1575161,7.545,0.5027397260273972,1683401.78
31.0,1.0,45.16,3.129,219.1773063,7.441,1.0821917808219177,1355405.95
13.0,0.0,78.94,2.797,126.1069032,7.951,0.6655251141552512,1817887.23
13.0,0.0,61.39,3.732,129.0357097,7.193,0.849771689497717,1997816.98
8.0,1.0,80.87,3.73,226.0153733,5.401,0.6079908675799087,932160.37
28.0,0.0,91.74,3.743,129.2405806,13.503,0.7187214611872146,1200019.74
30.0,0.0,69.79,3.274,217.0048261,7.441,0.871689497716895,410711.99
35.0,0.0,49.69,3.53,140.4111613,8.745,0.9468036529680365,880576.33
28.0,0.0,64.47,4.003,128.8238065,13.736,0.6776255707762556,1414713.5
41.0,0.0,32.7,2.973,191.5731924,7.241,0.1408675799086758,1088025.8
41.0,0.0,22.44,2.911,191.4784939,7.241,0.12168949771689497,1052609.16
14.0,0.0,46.14,2.931,182.9916129,8.724,1.0301369863013699,2092189.06
14.0,1.0,27.73,2.773,181.982317,8.992,1.0054794520547945,1704218.84
27.0,0.0,66.43,4.134,138.6782834,7.725,0.4906392694063927,1820723.17
11.0,0.0,54.63,2.869,214.704919,7.564,1.0465753424657533,1843971.15
27.0,0.0,45.98,2.938,135.6270013,8.237,1.0082191780821919,1925113.12
8.0,1.0,69.01,3.546,219.2604355,6.425,0.7746575342465754,848358.09
1.0,0.0,86.11,3.417,221.9498642,6.908,0.2719178082191781,1631135.79
43.0,0.0,78.86,2.582,203.4499286,9.816,0.7965753424657535,725043.04
32.0,1.0,72.56,3.596,198.0950484,7.872,0.6079908675799087,1126685.95
34.0,0.0,55.58,3.495,128.5121935,10.398,0.2993150684931507,1014218.8
3.0,0.0,82.7,3.346,225.3068615,6.664,0.5602739726027397,419497.95
10.0,0.0,85.19,4.308,131.0983226,7.382,0.4659817351598174,1795152.73
5.0,0.0,48.27,2.843,212.0193491,6.768,0.8662100456621005,352811.53
19.0,0.0,20.96,2.954,131.5279032,8.35,0.4221461187214612,1507637.17
7.0,0.0,11.17,3.331,195.8742575,8.513,0.7828767123287671,653845.45
3.0,0.0,51.13,2.843,214.7693037,7.564,0.8662100456621005,467642.03
37.0,0.0,54.44,2.708,210.376263,8.476,0.2828767123287671,508213.14
37.0,0.0,74.39,3.506,222.1136566,6.228,0.9045662100456622,534738.43
12.0,0.0,76.2,3.12,126.1843871,14.099,0.47420091324200914,958374.56
1.0,0.0,59.11,3.297,217.9980849,7.866,0.9468036529680365,1594938.89
39.0,0.0,63.11,3.297,216.7217373,7.716,0.9468036529680365,1456957.38
32.0,0.0,33.4,3.191,196.9565303,8.256,0.17488584474885843,1153332.89
2.0,0.0,57.85,2.689,211.6135053,8.163,0.44680365296803654,1939061.41
4.0,0.0,53.63,3.667,130.7413793,4.607,0.7582191780821917,2202450.81
23.0,0.0,70.2,2.784,132.5825806,5.326,0.6463470319634703,1333634.45
14.0,0.0,35.78,3.274,184.1625632,8.549,0.23515981735159816,1875708.88
19.0,0.0,44.22,3.138,132.9172,8.067,0.9687214611872146,1377593.1
35.0,0.0,40.68,3.413,140.4700795,8.745,1.0438356164383562,1115255.65
8.0,0.0,38.16,3.112,222.8743862,6.123,1.063013698630137,1462254.05
30.0,0.0,36.33,2.989,212.2240646,8.028,0.3388127853881278,490970.95
38.0,0.0,57.75,3.818,128.3995,14.021,0.9248858447488584,357897.18
7.0,1.0,17.95,2.742,191.0121805,9.137,0.9878995433789954,835189.26
4.0,0.0,80.35,2.637,126.1518,7.372,0.7691780821917809,1812208.22
30.0,0.0,79.47,3.452,221.3877467,6.891,0.6831050228310502,437222.94
16.0,0.0,59.69,3.927,197.664546,6.169,0.4073059360730593,398445.15
8.0,0.0,84.73,3.637,218.4021448,6.297,0.5465753424657535,922048.41
40.0,0.0,35.76,3.634,133.8492258,5.114,0.2993150684931507,871024.26
34.0,0.0,55.04,2.805,126.4713333,9.593,0.3963470319634703,910240.68
16.0,0.0,36.19,2.725,189.7048215,6.842,0.1776255707762557,490503.69
10.0,0.0,82.5,4.055,130.8381613,7.17,0.7324200913242008,1764984.15
30.0,0.0,44.04,3.01,211.8552668,8.028,0.16004566210045662,425989.04
39.0,0.0,83.47,3.494,220.6404663,6.623,0.8552511415525115,1641867.92
15.0,1.0,26.54,3.336,132.8150323,8.067,1.084931506849315,543754.17
28.0,0.0,45.4,3.541,129.9845484,12.89,1.063013698630137,1796203.51
1.0,0.0,46.63,2.561,211.3196429,8.106,0.23789954337899544,1409727.59
36.0,0.0,54.44,2.694,210.376263,8.476,0.2828767123287671,360266.09
25.0,0.0,63.68,2.809,204.6679198,7.856,0.9331050228310502,737163.2
3.0,0.0,86.55,3.417,225.4636332,6.334,0.2719178082191781,419990.29
41.0,0.0,22.52,3.113,196.9432711,6.589,0.21324200913242009,1330451.46
9.0,0.0,65.35,2.633,215.290437,6.56,0.6940639269406392,505069.21
20.0,0.0,37.33,3.433,206.9153485,7.343,0.3415525114155251,2143424.61
23.0,0.0,15.58,3.232,133.0285161,5.114,0.1408675799086758,1110706.06
20.0,0.0,53.73,3.862,214.0167132,6.961,0.29383561643835615,2064991.71
19.0,0.0,66.4,2.885,132.6932258,8.099,0.7406392694063927,1557888.16
31.0,0.0,90.27,3.651,215.0749122,7.852,0.6436073059360731,1401944.8
12.0,0.0,67.41,3.727,129.7936774,12.89,0.9100456621004567,990926.38
10.0,0.0,54.51,3.66,130.2792258,7.545,0.13812785388127852,1675562.94
33.0,0.0,72.94,4.111,131.1173333,7.396,0.3881278538812785,261837.2
15.0,0.0,57.77,2.992,131.9408065,8.185,0.760958904109589,634605.77
40.0,0.0,67.47,2.81,132.63,5.326,0.702283105022831,924011.76
19.0,0.0,53.1,3.775,136.472,7.866,0.610730593607306,1461718.87
27.0,0.0,78.44,3.863,142.1705634,8.239,0.8552511415525115,1720537.26
32.0,1.0,61.24,3.566,194.6387853,8.622,0.7746575342465754,1128237.3
32.0,0.0,36.67,3.038,196.8262786,8.256,0.15730593607305937,1051864.6
19.0,0.0,74.69,2.86,132.7248387,8.099,0.27465753424657535,1623519.64
21.0,0.0,88.09,3.407,221.5785461,6.565,0.6573059360730594,677789.14
17.0,0.0,27.26,3.047,130.2792258,6.403,0.13812785388127852,809272.65
11.0,0.0,72.74,3.891,225.0135556,6.664,0.3689497716894977,1472752.01
14.0,0.0,54.47,4.0,192.3272654,8.667,1.0273972602739727,1639585.61
39.0,0.0,71.68,3.285,215.7831333,7.716,0.610730593607306,1443884.39
22.0,0.0,46.06,3.867,141.55478,7.503,0.29383561643835615,966780.01
24.0,0.0,51.64,4.186,138.9117,8.693,1.0273972602739727,1416301.17
13.0,0.0,71.83,2.82,126.1266,8.107,0.5684931506849316,1970340.25
35.0,1.0,76.0,3.911,142.500303,8.839,0.6079908675799087,984833.35
45.0,0.0,50.04,3.953,190.6107463,8.424,0.3321917808219178,777254.06
43.0,0.0,64.37,2.77,202.6594654,9.593,0.760958904109589,693058.34
43.0,0.0,67.16,2.835,202.3792571,9.593,0.5970319634703196,691498.6
42.0,0.0,89.88,3.041,126.0766452,9.199,0.7214611872146118,500945.63
30.0,0.0,85.55,3.571,221.6751459,6.565,0.7132420091324201,423351.15
32.0,0.0,55.4,3.87,197.5481609,8.09,0.9303652968036529,1187051.07
16.0,0.0,28.6,2.973,191.5731924,6.614,0.1408675799086758,462888.13
25.0,0.0,50.97,2.921,203.6503685,7.856,0.4155251141552511,706924.02
28.0,0.0,54.83,2.915,126.5262857,13.975,0.2187214611872146,1491300.42
2.0,0.0,42.83,3.01,211.8552668,8.028,0.16004566210045662,1695371.68
45.0,0.0,59.45,3.9,190.5363213,8.424,0.313013698630137,791835.37
1.0,0.0,65.93,3.787,221.2864126,7.348,0.313013698630137,1511068.07
4.0,0.0,84.36,3.659,129.1677097,5.644,0.6627853881278539,1989674.07
5.0,0.0,81.05,3.311,222.5209358,5.603,0.6381278538812786,321205.12
14.0,0.0,50.19,3.452,188.5024346,8.523,0.19954337899543378,2143080.57
34.0,1.0,41.13,2.752,126.6692667,10.21,0.9878995433789954,1309476.68
32.0,0.0,60.62,3.789,198.5903276,7.872,0.8267123287671233,1157111.15
10.0,0.0,56.54,4.288,130.8966452,7.545,0.313013698630137,1837457.69
3.0,0.0,83.14,3.227,225.3916254,6.334,0.5191780821917809,411206.5
31.0,0.0,65.76,2.633,211.4044906,8.163,0.6940639269406392,1300131.68
10.0,0.0,86.87,4.103,130.8896774,7.382,0.6831050228310502,1840491.41
7.0,0.0,61.7,2.69,190.0990028,9.017,0.5219178082191781,643854.17
28.0,1.0,88.52,4.124,130.9325484,10.926,0.6079908675799087,1469693.99
3.0,0.0,72.55,3.622,218.4553663,7.574,0.6776255707762556,384075.31
8.0,0.0,50.95,3.63,224.3959793,5.825,0.17488584474885843,952264.91
1.0,0.0,60.96,3.63,220.8480454,7.348,0.17488584474885843,1688420.76
35.0,0.0,76.25,2.815,136.3722893,8.861,0.18584474885844748,1245827.08
35.0,0.0,62.62,4.027,141.9015262,8.876,0.3881278538812785,794660.24
41.0,0.0,42.86,3.636,192.5234638,6.934,0.39360730593607307,1304481.75
43.0,0.0,74.09,3.617,214.4912667,8.839,0.4440639269406393,642614.89
25.0,0.0,60.9,3.948,215.3583757,7.28,0.7883561643835616,657241.63
40.0,0.0,59.42,2.83,132.4357419,5.435,0.9331050228310502,1007574.67
30.0,0.0,58.71,2.689,211.6135053,8.163,0.44680365296803654,484661.87
6.0,0.0,82.51,3.355,218.2579435,6.925,0.8321917808219178,1307551.92
15.0,0.0,33.18,3.917,137.3411034,7.943,0.23242009132420088,561137.06
38.0,0.0,83.64,4.133,130.9776667,10.926,0.7883561643835616,430944.39
27.0,0.0,52.82,3.049,136.688871,8.021,0.8936073059360731,1693935.29
20.0,0.0,25.17,3.141,204.6376731,7.484,1.0657534246575342,3766687.43
3.0,1.0,68.71,2.735,215.0614025,7.564,0.9878995433789954,565567.84
40.0,0.0,39.51,2.831,131.863129,5.892,0.32123287671232875,873354.58
14.0,0.0,77.2,3.647,191.1655664,8.684,0.6573059360730594,1479514.66
26.0,0.0,45.0,4.078,134.5143667,7.818,0.5136986301369864,1024778.23
42.0,0.0,90.32,3.084,126.1266,9.524,0.5684931506849316,484327.56
4.0,0.0,81.1,2.654,126.1266,7.896,0.5684931506849316,1846651.95
31.0,0.0,86.18,2.637,211.1096543,8.2,0.5493150684931507,1368090.08
15.0,0.0,31.79,2.919,131.735,8.35,0.4248858447488585,605325.43
20.0,0.0,64.02,3.742,209.1893892,7.274,0.7938356164383562,1979009.46
16.0,0.0,51.4,3.789,198.5903276,6.061,0.8267123287671233,469607.73
38.0,1.0,51.3,3.381,127.859129,14.021,0.9221461187214611,377672.46
19.0,0.0,40.3,3.065,132.9783226,8.067,1.0301369863013699,1490235.86
20.0,0.0,31.11,3.695,213.2732106,6.961,0.21324200913242009,2309025.16
3.0,0.0,85.85,3.494,225.4735085,6.334,0.8552511415525115,391811.6
13.0,0.0,83.68,3.595,130.683,5.765,0.6189497716894977,2002750.99
21.0,0.0,92.07,3.523,215.386897,7.852,0.7378995433789954,821127.53
33.0,0.0,93.21,3.666,130.7196333,7.147,0.5191780821917809,273690.37
19.0,0.0,61.32,3.899,136.367,7.806,0.813013698630137,1300375.76
17.0,0.0,72.94,3.512,130.737871,5.936,0.2719178082191781,877813.33
40.0,0.0,74.25,2.796,132.5667742,5.326,0.6271689497716896,959229.09
12.0,1.0,53.25,3.622,129.8364,12.89,0.9851598173515981,1591920.42
39.0,0.0,58.58,3.159,217.8781339,7.716,1.0438356164383562,1991824.05
22.0,0.0,44.34,2.938,136.7862258,8.572,0.44680365296803654,1006888.16
11.0,0.0,86.49,3.638,225.8293063,6.334,0.7515981735159817,1372872.35
17.0,0.0,52.81,3.815,131.0756667,5.527,0.4440639269406393,952609.17
31.0,0.0,82.29,2.669,210.8803726,8.099,0.18584474885844748,1311704.92
17.0,0.0,70.98,3.545,130.7909677,5.936,0.7132420091324201,844928.17
18.0,0.0,69.75,3.815,135.4468,8.89,0.10251141552511416,1087051.26
43.0,0.0,84.67,3.575,207.1940691,10.641,0.6244292237442923,631827.38
43.0,0.0,83.49,3.699,207.1039009,10.581,0.26643835616438355,630972.15
27.0,0.0,37.24,3.874,141.2140357,8.009,0.21324200913242009,1606221.56
17.0,0.0,54.4,3.592,129.6938,6.617,0.610730593607306,918006.9
43.0,0.0,81.12,3.638,213.6736313,9.285,0.7515981735159817,593141.29
24.0,0.0,42.3,3.627,136.5030667,8.454,0.7828767123287671,1529615.54
13.0,0.0,75.56,3.595,129.1846452,6.877,0.4385844748858448,2076231.8
6.0,0.0,87.36,2.664,213.1291427,6.973,0.7214611872146118,1539930.5
33.0,0.0,75.55,4.449,131.1499677,6.895,0.8853881278538813,254412.34
43.0,0.0,79.79,2.64,203.2961774,9.816,0.6655251141552512,622112.23
45.0,0.0,74.04,3.748,185.9119885,8.625,0.10251141552511416,791495.25
21.0,0.0,71.01,3.743,214.9420631,7.931,0.3744292237442922,768390.05
32.0,0.0,75.93,3.509,198.0795651,7.872,0.8552511415525115,1227469.2
33.0,0.0,56.33,3.675,130.3144516,7.603,0.15730593607305937,236920.49
15.0,0.0,64.87,3.858,136.4195,7.806,0.8321917808219178,521297.31
24.0,1.0,26.51,3.416,133.260871,8.252,0.9221461187214611,1341240.62
15.0,0.0,39.63,3.065,132.9783226,8.067,1.0301369863013699,619639.74
21.0,0.0,67.87,3.845,220.9991248,7.057,0.3321917808219178,724798.76
12.0,0.0,50.58,3.702,130.3496774,12.187,0.2554794520547945,1058767.95
20.0,0.0,35.47,3.046,204.8249189,7.484,0.2828767123287671,2416051.17
31.0,0.0,85.72,3.594,214.7441108,7.931,0.5657534246575342,1375962.46
40.0,0.0,34.77,3.72,134.1777742,4.781,0.6776255707762556,947753.32
42.0,0.0,43.43,3.287,127.1917742,8.744,0.5860730593607306,592947.75
33.0,0.0,71.41,3.772,128.7199355,8.687,0.09429223744292237,232769.09
13.0,0.0,67.54,3.641,129.4306,6.877,0.7938356164383562,1923223.82
13.0,0.0,66.38,3.668,129.0663,7.193,0.5657534246575342,2009163.08
7.0,1.0,10.24,3.037,191.8572881,8.818,0.9221461187214611,559903.13
9.0,0.0,64.43,2.716,215.4573607,6.56,0.9127853881278539,508801.61
25.0,0.0,66.99,3.807,214.825578,7.28,0.7132420091324201,728467.72
21.0,0.0,41.44,3.158,218.605037,7.441,0.7828767123287671,897747.13
12.0,0.0,93.29,3.805,129.1677097,13.503,0.6627853881278539,890547.07
18.0,0.0,64.08,2.83,132.4357419,9.269,0.9331050228310502,1173521.82
36.0,0.0,71.07,3.488,213.3436744,8.395,0.3184931506849315,390732.02
39.0,0.0,63.31,2.719,209.5938656,8.464,0.1776255707762557,1463942.62
13.0,0.0,52.5,3.529,130.8261935,6.104,0.29383561643835615,2025582.62
39.0,0.0,86.24,3.682,214.2343177,8.177,0.6627853881278539,1426418.53
32.0,0.0,75.62,2.69,189.9368504,9.017,0.6655251141552512,1065350.56
28.0,0.0,82.95,3.789,129.5183333,13.503,0.813013698630137,1109105.92
6.0,0.0,77.82,3.666,224.6029706,5.668,0.8267123287671233,1369131.46
27.0,0.0,41.3,3.666,140.7048214,8.009,0.11894977168949772,1492399.13
34.0,0.0,72.87,2.621,126.0892903,9.816,0.7406392694063927,855421.39
16.0,0.0,48.91,3.498,194.9459724,6.232,0.610730593607306,482926.93
7.0,0.0,36.84,2.762,190.9070184,9.137,0.8936073059360731,472450.81
7.0,0.0,37.29,3.486,197.0457208,8.256,0.29383561643835615,669205.73
2.0,0.0,49.97,2.886,211.0646599,8.163,1.0657534246575342,3436007.68
6.0,1.0,48.58,3.409,221.8644987,6.132,0.8388127853881279,1620603.92
5.0,0.0,63.35,3.065,214.0955503,6.634,0.23515981735159816,294659.5
37.0,0.0,67.31,3.524,213.5776701,8.3,0.09429223744292237,534578.78
13.0,0.0,48.85,3.793,131.0375484,5.965,0.510958904109589,2271614.76
24.0,0.0,39.51,3.752,133.7361429,8.252,0.9248858447488584,1253218.7
3.0,0.0,73.75,3.274,220.7486167,7.197,0.871689497716895,368282.57
45.0,0.0,42.96,3.617,189.6122277,8.424,0.2554794520547945,757330.95
10.0,0.0,62.11,4.273,130.8261935,7.545,0.29383561643835615,1930814.66
3.0,0.0,66.53,3.787,224.7909104,6.833,0.313013698630137,413907.25
17.0,0.0,72.94,3.595,130.683,5.936,0.6189497716894977,960746.04
39.0,0.0,84.6,3.651,214.1713416,8.177,0.6436073059360731,1416005.59
26.0,0.0,23.9,3.703,137.2583103,7.467,0.21324200913242009,965788.76
28.0,1.0,88.0,3.913,129.3686129,13.503,0.7746575342465754,1310087.0
26.0,0.0,37.78,3.571,136.4666667,7.598,0.9659817351598173,946091.79
44.0,0.0,36.57,3.119,130.4546207,5.774,0.21324200913242009,320691.21
21.0,0.0,80.62,3.526,215.6944378,7.852,0.7938356164383562,653525.84
39.0,0.0,58.04,3.268,218.6755292,7.244,0.13812785388127852,1394841.03
4.0,0.0,43.49,2.654,126.5782857,8.623,0.4248858447488585,1971057.44
41.0,0.0,71.61,3.485,194.3796374,6.901,0.7378995433789954,1328740.71
37.0,0.0,82.29,2.577,210.2966631,8.36,0.27465753424657535,510427.53
25.0,0.0,57.56,2.707,204.8850973,7.484,0.11073059360730593,658640.14
20.0,0.0,27.43,3.229,205.0460497,7.343,0.1408675799086758,1781805.66
26.0,1.0,18.8,3.402,136.6432581,7.598,1.0821917808219177,972834.42
40.0,0.0,43.3,2.885,131.9809,5.435,0.37716894977168947,882636.96
13.0,0.0,65.71,2.868,126.1019355,7.951,0.27465753424657535,1911852.58
15.0,0.0,73.13,3.819,138.1735806,8.193,0.2719178082191781,590739.62
32.0,0.0,70.2,2.773,190.3621607,9.017,0.27465753424657535,1095932.51
41.0,0.0,72.19,3.554,193.9110133,6.901,0.4385844748858448,1402233.69
18.0,0.0,55.85,2.938,132.8708387,9.331,0.9127853881278539,1038576.54
14.0,0.0,66.18,3.962,185.8029526,8.521,0.41278538812785387,1930617.64
12.0,0.0,93.66,3.798,129.3259355,13.503,0.191324200913242,1052051.45
13.0,0.0,42.55,2.831,126.5461613,7.795,1.0301369863013699,1939964.63
44.0,0.0,54.62,3.778,129.0623548,6.906,0.4906392694063927,308442.49
39.0,0.0,72.36,3.63,220.4252149,6.989,0.4659817351598174,1522978.54
39.0,0.0,64.05,3.63,219.5340975,7.244,0.17488584474885843,1453047.02
34.0,0.0,73.66,2.668,126.1392,9.816,0.18584474885844748,919229.36
23.0,0.0,61.04,2.981,132.1062,5.435,0.5970319634703196,1365552.28
25.0,0.0,57.6,4.038,215.5475459,7.28,0.8075342465753425,664745.2
7.0,0.0,48.79,3.697,192.9034759,8.595,0.5465753424657535,610991.35
44.0,0.0,56.89,2.849,126.3815484,7.61,0.8936073059360731,270110.3
39.0,1.0,79.15,3.546,214.6155376,8.177,0.7746575342465754,1429345.86
38.0,0.0,83.84,4.293,131.0287742,11.627,0.4851598173515982,422810.12
9.0,0.0,36.43,2.983,214.9749587,6.416,0.12168949771689497,458086.69
3.0,0.0,52.05,2.561,214.6475127,7.368,0.23789954337899544,407204.86
15.0,0.0,72.62,3.689,138.263,8.193,0.6189497716894977,591335.5
27.0,0.0,52.22,4.187,141.8433929,8.253,0.3689497716894977,1650405.21
32.0,0.0,60.94,2.674,189.4185259,8.963,0.5493150684931507,1150191.72
41.0,0.0,35.04,3.527,195.4847959,6.759,0.36347031963470317,1315684.86
1.0,0.0,84.34,2.653,211.3386526,7.808,0.5684931506849316,1422711.6
13.0,0.0,81.53,3.57,129.2832581,6.877,0.7378995433789954,2035244.54
28.0,0.0,65.95,4.301,131.1930968,10.199,0.9045662100456622,1213860.61
20.0,0.0,72.62,2.78,204.670036,7.856,0.5493150684931507,2091903.63
15.0,0.0,62.1,3.937,136.3145,7.806,0.7938356164383562,545052.34
26.0,0.0,5.54,3.243,133.1059677,7.907,0.16004566210045662,817485.14
42.0,0.0,54.34,2.962,126.4420645,9.765,0.4221461187214612,543384.01
4.0,0.0,64.79,3.361,129.7821613,5.143,0.8908675799086758,2207742.13
37.0,0.0,58.31,3.159,217.8781339,7.716,1.0438356164383562,533905.67
20.0,0.0,73.51,3.922,208.3551116,7.287,0.26643835616438355,2182246.69
20.0,0.0,43.82,2.818,204.5250598,8.187,1.0082191780821919,2010974.84
25.0,0.0,34.6,3.513,212.7386486,6.961,0.11894977168949772,614764.31
43.0,0.0,77.55,3.666,214.30525,9.285,0.8267123287671233,577792.32
38.0,0.0,94.61,3.74,129.2832581,13.503,0.7378995433789954,365672.55
20.0,0.0,43.88,3.551,210.8364551,7.082,0.36347031963470317,2284106.6
12.0,0.0,59.84,3.086,126.6034839,14.099,0.1776255707762557,1011822.3
1.0,0.0,87.96,3.523,215.7332258,7.962,0.7378995433789954,1464693.46
37.0,0.0,66.74,2.808,209.2691428,8.464,0.37716894977168947,524544.83
34.0,0.0,72.17,2.701,126.1360645,9.593,0.34977168949771686,966187.51
18.0,0.0,43.17,2.961,132.9783226,9.331,1.0301369863013699,1081322.12
32.0,0.0,21.69,2.911,191.4784939,8.818,0.12168949771689497,1028206.51
40.0,0.0,69.72,2.81,132.4976,5.435,0.5684931506849316,940405.03
39.0,0.0,82.1,3.786,214.2408462,8.3,0.4906392694063927,1406124.14
15.0,0.0,47.1,3.049,132.8170968,8.067,0.8936073059360731,600395.73
38.0,0.0,71.81,4.031,129.0490323,13.736,0.26643835616438355,396826.06
28.0,0.0,76.67,4.087,129.0623548,13.736,0.4906392694063927,1160043.98
38.0,0.0,81.06,3.043,126.114,14.099,0.5493150684931507,335691.85
36.0,0.0,82.15,3.407,220.4494148,6.989,0.5410958904109588,333146.88
18.0,0.0,43.32,3.72,134.1777742,8.975,0.6776255707762556,1018541.3
7.0,0.0,24.41,3.129,196.9499007,8.256,0.23242009132420088,603041.14
20.0,0.0,62.54,3.541,210.4027602,7.082,0.871689497716895,2010107.68
4.0,0.0,47.12,3.286,129.8167097,5.143,0.9468036529680365,2203028.96
15.0,0.0,59.0,3.899,136.367,7.806,0.813013698630137,545570.86
43.0,0.0,85.73,3.452,213.1702811,9.575,0.6831050228310502,643032.51
1.0,0.0,72.99,3.807,215.4599053,7.682,0.39360730593607307,1564819.81
36.0,0.0,80.74,3.567,220.4322099,6.989,0.09977168949771689,306005.53
38.0,0.0,70.93,4.202,129.089,13.736,0.4522831050228311,366977.79
6.0,0.0,81.57,3.311,223.5424501,5.668,0.6381278538812786,1574361.97
36.0,0.0,84.43,3.599,213.7481256,8.3,0.5465753424657535,394645.25
24.0,0.0,61.25,4.203,138.6534,8.953,0.8075342465753425,1261158.47
25.0,0.0,21.1,2.784,204.2471935,8.187,0.4221461187214612,677231.63
20.0,0.0,74.73,3.654,214.7433514,7.28,0.2719178082191781,2094515.71
31.0,0.0,65.46,3.372,217.3251824,7.441,0.9100456621004567,1346862.72
1.0,0.0,46.5,2.625,211.3501429,8.106,0.4248858447488585,1554806.68
6.0,0.0,81.78,2.582,213.0398643,6.973,0.7965753424657535,1308537.75
39.0,0.0,58.04,3.332,216.5634344,7.716,0.36347031963470317,1553629.59
12.0,0.0,92.81,3.041,126.0766452,14.18,0.7214611872146118,948447.34
45.0,0.0,64.88,3.997,192.0135577,8.684,0.8267123287671233,713173.95
9.0,0.0,87.09,2.627,215.064843,6.442,0.5219178082191781,522815.45
21.0,0.0,83.58,3.638,221.9415576,6.565,0.7515981735159817,763867.59
1.0,0.0,77.22,3.561,221.744944,7.143,0.4851598173515982,1555444.55
